"","value","pos","class","bac"
"707",0,273268.5,"dN","sinoC"
"708",0,273952.5,"dN","sinoC"
"709",0,275588,"dN","sinoC"
"710",0,276820.5,"dN","sinoC"
"711",0.0006,278399.5,"dN","sinoC"
"712",0,280064,"dN","sinoC"
"713",0,281198,"dN","sinoC"
"714",0,282216,"dN","sinoC"
"715",0,283133.5,"dN","sinoC"
"716",0,283980,"dN","sinoC"
"717",0,26760.5,"dN","sinoC"
"718",0,286498.5,"dN","sinoC"
"719",0.0009,287660,"dN","sinoC"
"720",0,288665.5,"dN","sinoC"
"721",0,292057,"dN","sinoC"
"722",0,293153,"dN","sinoC"
"723",0,293646.5,"dN","sinoC"
"724",0,27699.5,"dN","sinoC"
"725",0,297130,"dN","sinoC"
"726",0,297903.5,"dN","sinoC"
"727",0,298589,"dN","sinoC"
"728",0,301177,"dN","sinoC"
"729",0,302209,"dN","sinoC"
"730",0,302732.5,"dN","sinoC"
"731",0,303451.5,"dN","sinoC"
"732",0,304535,"dN","sinoC"
"733",0,28658,"dN","sinoC"
"734",0,306139.5,"dN","sinoC"
"735",0,307252,"dN","sinoC"
"736",0,308425,"dN","sinoC"
"737",0,309337.5,"dN","sinoC"
"738",0,311566,"dN","sinoC"
"739",0,312535.5,"dN","sinoC"
"740",0,315040.5,"dN","sinoC"
"741",0,29693.5,"dN","sinoC"
"742",0,316074,"dN","sinoC"
"743",0,317089,"dN","sinoC"
"744",0,318047.5,"dN","sinoC"
"745",0,318605.5,"dN","sinoC"
"746",0,318946,"dN","sinoC"
"747",0,319835,"dN","sinoC"
"748",0.0005,321623,"dN","sinoC"
"749",0,323337.5,"dN","sinoC"
"750",0.0016,324062,"dN","sinoC"
"751",0,324568,"dN","sinoC"
"752",0,30624,"dN","sinoC"
"753",0,325288,"dN","sinoC"
"754",0,326012.5,"dN","sinoC"
"755",0.0018,326864,"dN","sinoC"
"756",0,327727,"dN","sinoC"
"757",0,329810,"dN","sinoC"
"758",0,330557,"dN","sinoC"
"759",0.0033,331286.5,"dN","sinoC"
"760",0,332589.5,"dN","sinoC"
"761",0,333677.5,"dN","sinoC"
"762",0,31768.5,"dN","sinoC"
"763",0,334227,"dN","sinoC"
"764",0,335024,"dN","sinoC"
"765",0,337369,"dN","sinoC"
"766",0,338019,"dN","sinoC"
"767",0,338773.5,"dN","sinoC"
"768",0,339189,"dN","sinoC"
"769",0,340157.5,"dN","sinoC"
"770",0,342292.5,"dN","sinoC"
"771",0,3091,"dN","sinoC"
"772",0,34252.5,"dN","sinoC"
"773",0,342755.5,"dN","sinoC"
"774",0,343381.5,"dN","sinoC"
"775",0,343718,"dN","sinoC"
"776",0,344740,"dN","sinoC"
"777",0,345944,"dN","sinoC"
"778",0,346492,"dN","sinoC"
"779",0.0049,347124.5,"dN","sinoC"
"780",0,347969.5,"dN","sinoC"
"781",0,350494,"dN","sinoC"
"782",0.0004,36274.5,"dN","sinoC"
"783",0,351835.5,"dN","sinoC"
"784",0,353298,"dN","sinoC"
"785",0,355706,"dN","sinoC"
"786",0,356788.5,"dN","sinoC"
"787",0,357839,"dN","sinoC"
"788",0,358746,"dN","sinoC"
"789",0,359652,"dN","sinoC"
"790",0,360246.5,"dN","sinoC"
"791",0.0004,39650.5,"dN","sinoC"
"792",0,361820.5,"dN","sinoC"
"793",0,362422,"dN","sinoC"
"794",0,363072.5,"dN","sinoC"
"795",0,363692.5,"dN","sinoC"
"796",0,366038.5,"dN","sinoC"
"797",0,366689,"dN","sinoC"
"798",0,367545.5,"dN","sinoC"
"799",0,370851,"dN","sinoC"
"800",0,41601.5,"dN","sinoC"
"801",0,372567,"dN","sinoC"
"802",0,374146,"dN","sinoC"
"803",0,374607.5,"dN","sinoC"
"804",0,375734.5,"dN","sinoC"
"805",0,377928.5,"dN","sinoC"
"806",0,378959,"dN","sinoC"
"807",0,379641,"dN","sinoC"
"808",0,380339.5,"dN","sinoC"
"809",0,381326,"dN","sinoC"
"810",0,382875.5,"dN","sinoC"
"811",0,387653,"dN","sinoC"
"812",0,388873,"dN","sinoC"
"813",0,389884,"dN","sinoC"
"814",0,390848,"dN","sinoC"
"815",0,391531.5,"dN","sinoC"
"816",0.0021,392398.5,"dN","sinoC"
"817",0.0017,393195.5,"dN","sinoC"
"818",0,394460,"dN","sinoC"
"819",0,395640,"dN","sinoC"
"820",0,396679,"dN","sinoC"
"821",0,397559.5,"dN","sinoC"
"822",0,46980,"dN","sinoC"
"823",0,47980.5,"dN","sinoC"
"824",0,48330.5,"dN","sinoC"
"825",0,49029,"dN","sinoC"
"826",0,3938,"dN","sinoC"
"827",0.0007,50148.5,"dN","sinoC"
"828",0,51780,"dN","sinoC"
"829",0,53288,"dN","sinoC"
"830",0,54414,"dN","sinoC"
"831",0,54953.5,"dN","sinoC"
"832",0,55609.5,"dN","sinoC"
"833",0,57023.5,"dN","sinoC"
"834",0,57685.5,"dN","sinoC"
"835",0,58294,"dN","sinoC"
"836",0,59056.5,"dN","sinoC"
"837",0,4661,"dN","sinoC"
"838",0,59781.5,"dN","sinoC"
"839",0,60346,"dN","sinoC"
"840",0,60912,"dN","sinoC"
"841",0,61809.5,"dN","sinoC"
"842",0,63258.5,"dN","sinoC"
"843",0,5369.5,"dN","sinoC"
"844",0,71631,"dN","sinoC"
"845",0,72456,"dN","sinoC"
"846",0,73025,"dN","sinoC"
"847",0,74154.5,"dN","sinoC"
"848",0,76215.5,"dN","sinoC"
"849",0,77792.5,"dN","sinoC"
"850",0,78967,"dN","sinoC"
"851",0,80426,"dN","sinoC"
"852",0,89666,"dN","sinoC"
"853",0,90206.5,"dN","sinoC"
"854",0,6142.5,"dN","sinoC"
"855",0,91556,"dN","sinoC"
"856",0,92503,"dN","sinoC"
"857",0,93712.5,"dN","sinoC"
"858",0,95172,"dN","sinoC"
"859",0,96899,"dN","sinoC"
"860",0,97644,"dN","sinoC"
"861",0,99391,"dN","sinoC"
"862",0,7065.5,"dN","sinoC"
"863",0,101010,"dN","sinoC"
"864",0,103004,"dN","sinoC"
"865",0,104051.5,"dN","sinoC"
"866",0,104885,"dN","sinoC"
"867",0,105907,"dN","sinoC"
"868",0,107306.5,"dN","sinoC"
"869",0,108195.5,"dN","sinoC"
"870",0,108698,"dN","sinoC"
"871",0,109899.5,"dN","sinoC"
"872",0,7906.5,"dN","sinoC"
"873",0,110693.5,"dN","sinoC"
"874",0,111338.5,"dN","sinoC"
"875",0,113185,"dN","sinoC"
"876",0,114430.5,"dN","sinoC"
"877",0.0012,117166,"dN","sinoC"
"878",0,118422.5,"dN","sinoC"
"879",0.0089,562066,"dN","sinoC"
"880",0.0012,563544,"dN","sinoC"
"881",0,572724.5,"dN","sinoC"
"882",0,690297.5,"dN","sinoC"
"883",0.0058,691198,"dN","sinoC"
"884",0.0011,692907.5,"dN","sinoC"
"885",0,694540,"dN","sinoC"
"886",0,695578.5,"dN","sinoC"
"887",0.0008,697015.5,"dN","sinoC"
"888",0.0038,698262.5,"dN","sinoC"
"889",0.0024,699254.5,"dN","sinoC"
"890",0,699920,"dN","sinoC"
"891",0.0037,700774,"dN","sinoC"
"892",0,573421.5,"dN","sinoC"
"893",0,704278.5,"dN","sinoC"
"894",0.0033,705620,"dN","sinoC"
"895",0.0027,706994.5,"dN","sinoC"
"896",0.0014,707682,"dN","sinoC"
"897",0.0037,708659,"dN","sinoC"
"898",0,709375,"dN","sinoC"
"899",0.0023,709846.5,"dN","sinoC"
"900",0.0098,710336,"dN","sinoC"
"901",0.0007,712425.5,"dN","sinoC"
"902",0.0011,574692.5,"dN","sinoC"
"903",0.0035,714457.5,"dN","sinoC"
"904",0,715208,"dN","sinoC"
"905",0.0086,715807,"dN","sinoC"
"906",0.0012,716574,"dN","sinoC"
"907",0.0047,717842.5,"dN","sinoC"
"908",0.0113,718747,"dN","sinoC"
"909",0.0071,719546,"dN","sinoC"
"910",0.0013,720489,"dN","sinoC"
"911",0.0065,721516.5,"dN","sinoC"
"912",0.0052,722270.5,"dN","sinoC"
"913",0,575822.5,"dN","sinoC"
"914",0.0017,723377.5,"dN","sinoC"
"915",0.0091,724357.5,"dN","sinoC"
"916",0,725128,"dN","sinoC"
"917",0.006,725533,"dN","sinoC"
"918",0.0036,725913,"dN","sinoC"
"919",0.0015,726485,"dN","sinoC"
"920",0.0054,727167.5,"dN","sinoC"
"921",0.0022,727961.5,"dN","sinoC"
"922",0.0095,728785.5,"dN","sinoC"
"923",0.0017,729410,"dN","sinoC"
"924",0.0025,577141,"dN","sinoC"
"925",0.0214,730023.5,"dN","sinoC"
"926",0.0031,730645.5,"dN","sinoC"
"927",0.0765,731632.5,"dN","sinoC"
"928",0.8274,732021,"dN","sinoC"
"929",0.1059,732058.5,"dN","sinoC"
"930",4.033,732093,"dN","sinoC"
"931",0.883,732150,"dN","sinoC"
"932",0.023,732331.5,"dN","sinoC"
"933",0.0678,733159.5,"dN","sinoC"
"934",0.788,733539,"dN","sinoC"
"935",0.6486,733576.5,"dN","sinoC"
"936",7.8181,733620,"dN","sinoC"
"937",0.9965,733677,"dN","sinoC"
"938",0.0141,733858.5,"dN","sinoC"
"939",0.0114,736267.5,"dN","sinoC"
"940",0.021,737426.5,"dN","sinoC"
"941",0.008,738345,"dN","sinoC"
"942",0.0102,739587,"dN","sinoC"
"943",0.0447,740922.5,"dN","sinoC"
"944",0.0076,741918,"dN","sinoC"
"945",0,577850,"dN","sinoC"
"946",0.0019,742775.5,"dN","sinoC"
"947",0.0133,743524,"dN","sinoC"
"948",4.5475,743860,"dN","sinoC"
"949",0.3519,743899,"dN","sinoC"
"950",0.044,744184,"dN","sinoC"
"951",0.0043,745215,"dN","sinoC"
"952",0.0107,746216,"dN","sinoC"
"953",0.0088,746736.5,"dN","sinoC"
"954",0.0036,747172.5,"dN","sinoC"
"955",0,747567.5,"dN","sinoC"
"956",0,748000,"dN","sinoC"
"957",0.0047,748339,"dN","sinoC"
"958",0.0017,749640.5,"dN","sinoC"
"959",0.0031,751063,"dN","sinoC"
"960",0.0045,578541.5,"dN","sinoC"
"961",0.0031,751647.5,"dN","sinoC"
"962",0,752815.5,"dN","sinoC"
"963",0.0047,753285.5,"dN","sinoC"
"964",0.0093,754096.5,"dN","sinoC"
"965",0.0042,755359.5,"dN","sinoC"
"966",0.0048,756903,"dN","sinoC"
"967",0,758444,"dN","sinoC"
"968",0.0012,759889,"dN","sinoC"
"969",0.0011,760967,"dN","sinoC"
"970",0.003,762398.5,"dN","sinoC"
"971",0,579475,"dN","sinoC"
"972",0.0055,763787,"dN","sinoC"
"973",0.0029,764638,"dN","sinoC"
"974",0.0007,767544,"dN","sinoC"
"975",0,768895,"dN","sinoC"
"976",0,769990.5,"dN","sinoC"
"977",0.0028,771568,"dN","sinoC"
"978",0,772946,"dN","sinoC"
"979",0.002,776976.5,"dN","sinoC"
"980",0.0043,779025.5,"dN","sinoC"
"981",0,779748.5,"dN","sinoC"
"982",0,780624.5,"dN","sinoC"
"983",0.0037,782203,"dN","sinoC"
"984",0.0011,783801,"dN","sinoC"
"985",0.0011,785040,"dN","sinoC"
"986",0.0054,786071.5,"dN","sinoC"
"987",0,786941.5,"dN","sinoC"
"988",0.0029,788553,"dN","sinoC"
"989",0.0019,790622.5,"dN","sinoC"
"990",0.003,792728,"dN","sinoC"
"991",0.0054,794638,"dN","sinoC"
"992",0.0027,796343.5,"dN","sinoC"
"993",0.0016,582791,"dN","sinoC"
"994",0,797552,"dN","sinoC"
"995",0.0021,799628,"dN","sinoC"
"996",0.0008,802064,"dN","sinoC"
"997",0.0012,803622,"dN","sinoC"
"998",0,805823.5,"dN","sinoC"
"999",0,806777,"dN","sinoC"
"1000",0,808284.5,"dN","sinoC"
"1001",0,809688,"dN","sinoC"
"1002",0.0013,564593,"dN","sinoC"
"1003",0,583481,"dN","sinoC"
"1004",0,810655,"dN","sinoC"
"1005",0,812378.5,"dN","sinoC"
"1006",0,814188,"dN","sinoC"
"1007",0,816226,"dN","sinoC"
"1008",0,817143,"dN","sinoC"
"1009",0,818092.5,"dN","sinoC"
"1010",0,818998,"dN","sinoC"
"1011",0,819433,"dN","sinoC"
"1012",0.0016,584202,"dN","sinoC"
"1013",0,820917,"dN","sinoC"
"1014",0,821620.5,"dN","sinoC"
"1015",0,822176,"dN","sinoC"
"1016",0,823618.5,"dN","sinoC"
"1017",0,824586,"dN","sinoC"
"1018",0,825366,"dN","sinoC"
"1019",0,827802,"dN","sinoC"
"1020",0,829045,"dN","sinoC"
"1021",0,584943,"dN","sinoC"
"1022",0,830897,"dN","sinoC"
"1023",0,831576.5,"dN","sinoC"
"1024",0,832520.5,"dN","sinoC"
"1025",0,834082,"dN","sinoC"
"1026",0,836963,"dN","sinoC"
"1027",0,838743.5,"dN","sinoC"
"1028",0,839649.5,"dN","sinoC"
"1029",0.0016,841053,"dN","sinoC"
"1030",0,586039.5,"dN","sinoC"
"1031",0,842354,"dN","sinoC"
"1032",0,843188,"dN","sinoC"
"1033",0,843761.5,"dN","sinoC"
"1034",0,844110,"dN","sinoC"
"1035",0,844783.5,"dN","sinoC"
"1036",0,846023.5,"dN","sinoC"
"1037",0,848263,"dN","sinoC"
"1038",0,849019,"dN","sinoC"
"1039",0.0025,586956.5,"dN","sinoC"
"1040",0.001,851712,"dN","sinoC"
"1041",0,852796,"dN","sinoC"
"1042",0,854160.5,"dN","sinoC"
"1043",0,855491.5,"dN","sinoC"
"1044",0,859018,"dN","sinoC"
"1045",0,859991.5,"dN","sinoC"
"1046",0,862224,"dN","sinoC"
"1047",0.0057,587572.5,"dN","sinoC"
"1048",0,862703.5,"dN","sinoC"
"1049",0,866155.5,"dN","sinoC"
"1050",0,868025.5,"dN","sinoC"
"1051",0.0015,869953.5,"dN","sinoC"
"1052",0,870996,"dN","sinoC"
"1053",0,872957,"dN","sinoC"
"1054",0,873907.5,"dN","sinoC"
"1055",0.0004,876136.5,"dN","sinoC"
"1056",0.0022,589006.5,"dN","sinoC"
"1057",0,878038,"dN","sinoC"
"1058",0,878647.5,"dN","sinoC"
"1059",0,879155.5,"dN","sinoC"
"1060",0.0008,880315.5,"dN","sinoC"
"1061",0,882273,"dN","sinoC"
"1062",0,883135.5,"dN","sinoC"
"1063",0,883458.5,"dN","sinoC"
"1064",0.0021,884639,"dN","sinoC"
"1065",0,590739,"dN","sinoC"
"1066",0,887571,"dN","sinoC"
"1067",0,888159,"dN","sinoC"
"1068",0,890020,"dN","sinoC"
"1069",0,892852.5,"dN","sinoC"
"1070",0.0007,893971.5,"dN","sinoC"
"1071",0,896113,"dN","sinoC"
"1072",0,897643.5,"dN","sinoC"
"1073",0.0013,592347,"dN","sinoC"
"1074",0,900137,"dN","sinoC"
"1075",0,902860,"dN","sinoC"
"1076",0,904249,"dN","sinoC"
"1077",0,905013,"dN","sinoC"
"1078",0.0016,906649,"dN","sinoC"
"1079",0,907584,"dN","sinoC"
"1080",0,908609,"dN","sinoC"
"1081",0,909588.5,"dN","sinoC"
"1082",0.0023,595136,"dN","sinoC"
"1083",0,911005,"dN","sinoC"
"1084",0,913841,"dN","sinoC"
"1085",0,915644.5,"dN","sinoC"
"1086",0,916696,"dN","sinoC"
"1087",0,917314,"dN","sinoC"
"1088",0,917888.5,"dN","sinoC"
"1089",0,918386,"dN","sinoC"
"1090",0,918946.5,"dN","sinoC"
"1091",0,919905,"dN","sinoC"
"1092",0,565889,"dN","sinoC"
"1093",0,597012.5,"dN","sinoC"
"1094",0,922955.5,"dN","sinoC"
"1095",0,926327.5,"dN","sinoC"
"1096",0,928013,"dN","sinoC"
"1097",0,928723,"dN","sinoC"
"1098",0,929270,"dN","sinoC"
"1099",0,930227,"dN","sinoC"
"1100",0,598156.5,"dN","sinoC"
"1101",0,930896.5,"dN","sinoC"
"1102",0.0014,931586.5,"dN","sinoC"
"1103",0,932177.5,"dN","sinoC"
"1104",0,932802,"dN","sinoC"
"1105",0,936304.5,"dN","sinoC"
"1106",0,937706,"dN","sinoC"
"1107",0.003,938336,"dN","sinoC"
"1108",0,941275,"dN","sinoC"
"1109",0.006,599024,"dN","sinoC"
"1110",0,942984,"dN","sinoC"
"1111",0,944206,"dN","sinoC"
"1112",0,945324.5,"dN","sinoC"
"1113",0.0019,946506,"dN","sinoC"
"1114",0,947460,"dN","sinoC"
"1115",0,948301,"dN","sinoC"
"1116",0,953294.5,"dN","sinoC"
"1117",0,954142.5,"dN","sinoC"
"1118",0,599641,"dN","sinoC"
"1119",0,957932.5,"dN","sinoC"
"1120",0,958947.5,"dN","sinoC"
"1121",0,960121.5,"dN","sinoC"
"1122",0,962961,"dN","sinoC"
"1123",0,966419.5,"dN","sinoC"
"1124",0,967423.5,"dN","sinoC"
"1125",0.0017,600240,"dN","sinoC"
"1126",0,968818.5,"dN","sinoC"
"1127",0,971249.5,"dN","sinoC"
"1128",0,971843.5,"dN","sinoC"
"1129",0,973546,"dN","sinoC"
"1130",0.0035,974337,"dN","sinoC"
"1131",0,976701.5,"dN","sinoC"
"1132",0,977313,"dN","sinoC"
"1133",0.0005,602121,"dN","sinoC"
"1134",0,977958.5,"dN","sinoC"
"1135",0,979027.5,"dN","sinoC"
"1136",0,981902.5,"dN","sinoC"
"1137",0,984799.5,"dN","sinoC"
"1138",0,985760.5,"dN","sinoC"
"1139",0,986898,"dN","sinoC"
"1140",0,987744,"dN","sinoC"
"1141",0,603761,"dN","sinoC"
"1142",0,988177,"dN","sinoC"
"1143",0,989296.5,"dN","sinoC"
"1144",0,991371,"dN","sinoC"
"1145",0,992480,"dN","sinoC"
"1146",0.0007,993783,"dN","sinoC"
"1147",0,995747.5,"dN","sinoC"
"1148",0,996129,"dN","sinoC"
"1149",0,996928,"dN","sinoC"
"1150",0,604283.5,"dN","sinoC"
"1151",0,997740,"dN","sinoC"
"1152",0,998317,"dN","sinoC"
"1153",0.0024,999259,"dN","sinoC"
"1154",0,1000427,"dN","sinoC"
"1155",0,1001150.5,"dN","sinoC"
"1156",0.0016,1002543.5,"dN","sinoC"
"1157",0,1003463.5,"dN","sinoC"
"1158",0,1005378.5,"dN","sinoC"
"1159",0,1007143,"dN","sinoC"
"1160",0,604861.5,"dN","sinoC"
"1161",0,1008368,"dN","sinoC"
"1162",0,1009736,"dN","sinoC"
"1163",0,1011057.5,"dN","sinoC"
"1164",0,1012089,"dN","sinoC"
"1165",0.0019,1013118.5,"dN","sinoC"
"1166",0.0037,1013992.5,"dN","sinoC"
"1167",0,1015069,"dN","sinoC"
"1168",0,1016097,"dN","sinoC"
"1169",0,1017048,"dN","sinoC"
"1170",0,1017941,"dN","sinoC"
"1171",0.0027,605757,"dN","sinoC"
"1172",0.0014,1024420,"dN","sinoC"
"1173",0,1026221,"dN","sinoC"
"1174",0,1026703.5,"dN","sinoC"
"1175",0,1027646,"dN","sinoC"
"1176",0,1028609,"dN","sinoC"
"1177",0,1033385.5,"dN","sinoC"
"1178",0.0008,1035598.5,"dN","sinoC"
"1179",0,567232,"dN","sinoC"
"1180",0.0053,606507,"dN","sinoC"
"1181",0,1036826,"dN","sinoC"
"1182",0,1037747.5,"dN","sinoC"
"1183",0,1038617.5,"dN","sinoC"
"1184",0,1039053,"dN","sinoC"
"1185",0.0007,1040117.5,"dN","sinoC"
"1186",0,1041884.5,"dN","sinoC"
"1187",0,1043387,"dN","sinoC"
"1188",0,1044628.5,"dN","sinoC"
"1189",0,1046634.5,"dN","sinoC"
"1190",0.0025,606894.5,"dN","sinoC"
"1191",0.0021,1051104,"dN","sinoC"
"1192",0,1052256,"dN","sinoC"
"1193",0.0016,1054823,"dN","sinoC"
"1194",0,1056619,"dN","sinoC"
"1195",0,1057231,"dN","sinoC"
"1196",0,1057789,"dN","sinoC"
"1197",0.0019,607863,"dN","sinoC"
"1198",0,1058203,"dN","sinoC"
"1199",0,1059099,"dN","sinoC"
"1200",0,1060368.5,"dN","sinoC"
"1201",0,1061043.5,"dN","sinoC"
"1202",0,1062301.5,"dN","sinoC"
"1203",0,1063033,"dN","sinoC"
"1204",0,1063820.5,"dN","sinoC"
"1205",0.0014,1065801.5,"dN","sinoC"
"1206",0,1066595,"dN","sinoC"
"1207",0.0035,609090.5,"dN","sinoC"
"1208",0,1068057.5,"dN","sinoC"
"1209",0,1068861,"dN","sinoC"
"1210",0,1070413,"dN","sinoC"
"1211",0,1071142.5,"dN","sinoC"
"1212",0,1071790.5,"dN","sinoC"
"1213",0,1072729,"dN","sinoC"
"1214",0.0007,1074179,"dN","sinoC"
"1215",0,609797.5,"dN","sinoC"
"1216",0,1077667.5,"dN","sinoC"
"1217",0,1077944,"dN","sinoC"
"1218",0.0006,1079150,"dN","sinoC"
"1219",0,1082296,"dN","sinoC"
"1220",0,1083070,"dN","sinoC"
"1221",0,1083930.5,"dN","sinoC"
"1222",0,1084577.5,"dN","sinoC"
"1223",0,1086218.5,"dN","sinoC"
"1224",0,1087617,"dN","sinoC"
"1225",0,1088015,"dN","sinoC"
"1226",0.0009,1088988.5,"dN","sinoC"
"1227",0,1090009,"dN","sinoC"
"1228",0,1090791.5,"dN","sinoC"
"1229",0,1091586.5,"dN","sinoC"
"1230",0,1092217,"dN","sinoC"
"1231",0,1092834.5,"dN","sinoC"
"1232",0,610991.5,"dN","sinoC"
"1233",0,1098367.5,"dN","sinoC"
"1234",0,1099958,"dN","sinoC"
"1235",0.0024,1100526,"dN","sinoC"
"1236",0,1102015,"dN","sinoC"
"1237",0,1103964.5,"dN","sinoC"
"1238",0.0021,613225,"dN","sinoC"
"1239",0,1104810.5,"dN","sinoC"
"1240",0,1105306.5,"dN","sinoC"
"1241",0,1106336.5,"dN","sinoC"
"1242",0,1107440,"dN","sinoC"
"1243",0,1108391,"dN","sinoC"
"1244",0,1109188,"dN","sinoC"
"1245",0,1110429,"dN","sinoC"
"1246",0,1111729.5,"dN","sinoC"
"1247",0,1113014,"dN","sinoC"
"1248",0,1114265.5,"dN","sinoC"
"1249",0,1115317.5,"dN","sinoC"
"1250",0.0013,1117528,"dN","sinoC"
"1251",0,1120178,"dN","sinoC"
"1252",0,1125249,"dN","sinoC"
"1253",0,1129367.5,"dN","sinoC"
"1254",0,1131112.5,"dN","sinoC"
"1255",0,1132934,"dN","sinoC"
"1256",0,1134097.5,"dN","sinoC"
"1257",0.0021,616343,"dN","sinoC"
"1258",0,1136748,"dN","sinoC"
"1259",0,1137966,"dN","sinoC"
"1260",0,1139221,"dN","sinoC"
"1261",0,1141558,"dN","sinoC"
"1262",0,1142549,"dN","sinoC"
"1263",0,1142870.5,"dN","sinoC"
"1264",0,1143057.5,"dN","sinoC"
"1265",0.0024,568115,"dN","sinoC"
"1266",0.0038,617621,"dN","sinoC"
"1267",0,1144475.5,"dN","sinoC"
"1268",0,1145364,"dN","sinoC"
"1269",0,1146079.5,"dN","sinoC"
"1270",0,618306.5,"dN","sinoC"
"1271",0.0013,619193,"dN","sinoC"
"1272",0.0009,620400,"dN","sinoC"
"1273",0.0031,621892.5,"dN","sinoC"
"1274",0.0017,623665.5,"dN","sinoC"
"1275",0.0015,624524,"dN","sinoC"
"1276",0,625338.5,"dN","sinoC"
"1277",0.0041,626303,"dN","sinoC"
"1278",0.0014,568883.5,"dN","sinoC"
"1279",0.0022,627226,"dN","sinoC"
"1280",0.0008,628630.5,"dN","sinoC"
"1281",0.0074,629820,"dN","sinoC"
"1282",0.001,631377,"dN","sinoC"
"1283",0,633302,"dN","sinoC"
"1284",0,633875.5,"dN","sinoC"
"1285",0.005,635949,"dN","sinoC"
"1286",0.0031,637427,"dN","sinoC"
"1287",0.0122,638718.5,"dN","sinoC"
"1288",0,569985,"dN","sinoC"
"1289",0.0026,639864.5,"dN","sinoC"
"1290",0,640613.5,"dN","sinoC"
"1291",0.0031,644371,"dN","sinoC"
"1292",0,649083.5,"dN","sinoC"
"1293",0.0022,650322.5,"dN","sinoC"
"1294",0.0019,651391,"dN","sinoC"
"1295",0,652285,"dN","sinoC"
"1296",0.0036,653112.5,"dN","sinoC"
"1297",0,653503.5,"dN","sinoC"
"1298",0.0043,654342.5,"dN","sinoC"
"1299",0.0009,655751.5,"dN","sinoC"
"1300",0,571067.5,"dN","sinoC"
"1301",0.0088,657109,"dN","sinoC"
"1302",0.0043,657971.5,"dN","sinoC"
"1303",0.0181,677662.5,"dN","sinoC"
"1304",0.001,678587,"dN","sinoC"
"1305",0.0029,679608,"dN","sinoC"
"1306",0.0059,680542,"dN","sinoC"
"1307",0,681435,"dN","sinoC"
"1308",0,681923.5,"dN","sinoC"
"1309",0,682430,"dN","sinoC"
"1310",0,571915.5,"dN","sinoC"
"1311",0.0021,682947,"dN","sinoC"
"1312",0,683368,"dN","sinoC"
"1313",0,684479.5,"dN","sinoC"
"1314",0,685016,"dN","sinoC"
"1315",0.0087,686349.5,"dN","sinoC"
"1316",0.0231,687442.5,"dN","sinoC"
"1317",0.0086,688334.5,"dN","sinoC"
"1318",0,689056,"dN","sinoC"
"1319",0,689536.5,"dN","sinoC"
"1320",0,689941,"dN","sinoC"
"1321",0,1223281,"dN","sinoC"
"1322",0,1224408,"dN","sinoC"
"1323",0.0025,1233978.5,"dN","sinoC"
"1324",0,1331595,"dN","sinoC"
"1325",0.0135,1332608.5,"dN","sinoC"
"1326",0,1334408,"dN","sinoC"
"1327",0.0086,1334549,"dN","sinoC"
"1328",0.0011,1336054,"dN","sinoC"
"1329",0,1337298,"dN","sinoC"
"1330",0.0016,1338701,"dN","sinoC"
"1331",0.0047,1340139,"dN","sinoC"
"1332",0,1341000.5,"dN","sinoC"
"1333",0.0098,1342567,"dN","sinoC"
"1334",0.0101,1344265.5,"dN","sinoC"
"1335",0.002,1345499,"dN","sinoC"
"1336",0.0071,1346674,"dN","sinoC"
"1337",0.0012,1347519.5,"dN","sinoC"
"1338",0.0027,1348608,"dN","sinoC"
"1339",0.0013,1349646,"dN","sinoC"
"1340",0,1350512.5,"dN","sinoC"
"1341",0,1350981,"dN","sinoC"
"1342",0.0029,1351647.5,"dN","sinoC"
"1343",0,1236395.5,"dN","sinoC"
"1344",0.0031,1352442.5,"dN","sinoC"
"1345",0.0063,1353367.5,"dN","sinoC"
"1346",0,1354184,"dN","sinoC"
"1347",0.001,1355066,"dN","sinoC"
"1348",0.0038,1355895.5,"dN","sinoC"
"1349",0.0049,1358476.5,"dN","sinoC"
"1350",0.0031,1359700.5,"dN","sinoC"
"1351",0.0017,1361020.5,"dN","sinoC"
"1352",0,1362393,"dN","sinoC"
"1353",0,1363638.5,"dN","sinoC"
"1354",0,1237195.5,"dN","sinoC"
"1355",0,1365961,"dN","sinoC"
"1356",0,1367529,"dN","sinoC"
"1357",0.003,1368323,"dN","sinoC"
"1358",0.0019,1369419.5,"dN","sinoC"
"1359",0,1370508.5,"dN","sinoC"
"1360",0.002,1371644.5,"dN","sinoC"
"1361",0.0104,1374024,"dN","sinoC"
"1362",0.0063,1376041,"dN","sinoC"
"1363",0,1378435.5,"dN","sinoC"
"1364",0,1378910,"dN","sinoC"
"1365",0.0043,1379513.5,"dN","sinoC"
"1366",0,1237990,"dN","sinoC"
"1367",0,1380466.5,"dN","sinoC"
"1368",0,1381644,"dN","sinoC"
"1369",0.0061,1382059.5,"dN","sinoC"
"1370",0,1382828,"dN","sinoC"
"1371",0.0063,1383809,"dN","sinoC"
"1372",0.0012,1385372.5,"dN","sinoC"
"1373",0,1386955.5,"dN","sinoC"
"1374",0,1387787.5,"dN","sinoC"
"1375",0,1388492,"dN","sinoC"
"1376",0,1388983,"dN","sinoC"
"1377",0,1238364.5,"dN","sinoC"
"1378",0.0012,1390140.5,"dN","sinoC"
"1379",0,1391896,"dN","sinoC"
"1380",0.0017,1393388,"dN","sinoC"
"1381",0.0018,1394495.5,"dN","sinoC"
"1382",0,1395737.5,"dN","sinoC"
